player_id,player_name,team,season,proj_target_share_next,proj_carry_share_next,targets,rush_att,team_targets,team_carries
00-0029701,R.Tannehill,TEN,2020,0.0,0.1202633956164123,1.0,2.0,26.0,22.0
00-0029701,R.Tannehill,TEN,2021,0.0,0.0958333333333333,0.0,3.0,24.0,27.0
00-0029701,R.Tannehill,TEN,2022,0.0,0.1126984126984127,0.0,3.0,26.0,27.0
00-0029701,R.Tannehill,TEN,2023,0.0,0.021505376344086,1.0,3.0,26.0,26.0
00-0029738,D.Fells,HOU,2019,0.1245833333333333,0.0,7.0,0.0,50.0,21.0
00-0029738,D.Fells,HOU,2020,0.0393727060393727,0.0,2.0,0.0,33.0,17.0
00-0029738,D.Fells,DET,2021,0.0625,0.0,1.0,0.0,32.0,28.0
00-0029747,C.Banjo,ARI,2021,0.0,0.0,0.0,0.0,37.0,32.0
00-0029764,C.Davis,JAX,2019,0.032258064516129,0.0,1.0,0.0,31.0,24.0
00-0029764,C.Davis,NE,2023,0.0,0.0,0.0,0.0,31.0,21.0
00-0029854,C.Anderson,DET,2019,0.0,0.34375,0.0,5.0,30.0,28.0
00-0029857,R.Griffin,TB,2019,0.0,0.0,0.0,4.0,41.0,29.0
00-0029892,K.Juszczyk,SF,2019,0.0600448933782267,0.0246913580246913,3.0,0.0,31.0,22.0
00-0029892,K.Juszczyk,SF,2020,0.0866064829479463,0.0419753086419753,2.0,1.0,35.0,24.0
00-0029892,K.Juszczyk,SF,2021,0.0689855072463768,0.0229885057471264,0.0,1.0,29.0,20.0
00-0029892,K.Juszczyk,SF,2022,0.0290123456790123,0.0213546880213546,0.0,1.0,26.0,32.0
00-0029892,K.Juszczyk,SF,2023,0.0855218855218855,0.0101010101010101,2.0,1.0,37.0,31.0
00-0029892,K.Juszczyk,SF,2024,0.0711865711865712,0.0185185185185185,3.0,0.0,42.0,28.0
00-0029931,Z.Line,NO,2019,0.0404593126891348,0.0348932676518883,0.0,2.0,30.0,33.0
00-0030035,A.Thielen,MIN,2019,0.1828853046594981,0.0381756756756756,7.0,0.0,29.0,10.0
00-0030035,A.Thielen,MIN,2020,0.150375939849624,0.0,5.0,0.0,38.0,31.0
00-0030035,A.Thielen,MIN,2021,0.1872160449545672,0.0,3.0,0.0,35.0,22.0
00-0030035,A.Thielen,MIN,2022,0.1048062310030395,0.0087719298245614,4.0,0.0,39.0,16.0
00-0030035,A.Thielen,CAR,2023,0.2492987377279102,0.0,3.0,0.0,18.0,29.0
00-0030035,A.Thielen,CAR,2024,0.260662177328844,0.0,6.0,0.0,35.0,30.0
00-0030061,Z.Ertz,PHI,2019,0.22,0.0,4.0,0.0,25.0,26.0
00-0030061,Z.Ertz,PHI,2020,0.1654223227752639,0.0,6.0,0.0,29.0,29.0
00-0030061,Z.Ertz,ARI,2021,0.2776622776622776,0.0,4.0,0.0,34.0,18.0
00-0030061,Z.Ertz,ARI,2022,0.1655447822248143,0.0,1.0,0.0,35.0,26.0
00-0030061,Z.Ertz,ARI,2023,0.1696049065753815,0.0,4.0,0.0,33.0,25.0
00-0030061,Z.Ertz,WAS,2024,0.1546934865900383,0.0,16.0,0.0,47.0,25.0
00-0030068,M.Goodwin,SF,2019,0.0716520039100684,0.0,2.0,0.0,44.0,19.0
00-0030068,M.Goodwin,CHI,2021,0.0482586482586482,0.0,3.0,0.0,46.0,25.0
00-0030068,M.Goodwin,SEA,2022,0.1142239800776386,0.0238095238095238,4.0,0.0,38.0,31.0
00-0030068,M.Goodwin,CLE,2023,0.0391372193697775,0.0,1.0,0.0,43.0,20.0
00-0030074,D.Bakhtiari,GB,2022,0.025,0.0,1.0,0.0,40.0,25.0
00-0030085,K.Stills,HOU,2019,0.2004166666666667,0.0,6.0,0.0,50.0,21.0
00-0030085,K.Stills,HOU,2020,0.0876222815102271,0.0,1.0,0.0,28.0,22.0
00-0030085,K.Stills,NO,2021,0.1115829461866047,0.0,1.0,0.0,18.0,23.0
00-0030089,L.Willson,SEA,2019,0.0409424724602203,0.0,1.0,1.0,28.0,24.0
00-0030089,L.Willson,BAL,2020,0.1111111111111111,0.0,1.0,0.0,17.0,37.0
00-0030090,M.Hyde,BUF,2019,0.0,0.0,0.0,0.0,25.0,23.0
00-0030092,S.Martin,DEN,2020,0.0,0.0384615384615384,0.0,1.0,38.0,26.0
00-0030097,D.Quessenberry,TEN,2019,0.0384615384615384,0.0,1.0,0.0,26.0,24.0
00-0030107,T.Riddick,LV,2020,0.0072463768115942,0.0771155885471898,5.0,0.0,35.0,23.0
00-0030108,R.Griffin,NYJ,2019,0.1498371998371998,0.0,1.0,0.0,35.0,32.0
00-0030108,R.Griffin,NYJ,2020,0.0766746173722918,0.0,2.0,0.0,20.0,34.0
00-0030108,R.Griffin,NYJ,2021,0.1014895330112721,0.0,2.0,0.0,22.0,24.0
00-0030108,R.Griffin,CHI,2022,0.042026862026862,0.0,1.0,0.0,18.0,22.0
00-0030140,T.Way,WAS,2023,0.0,0.0476190476190476,0.0,1.0,34.0,21.0
00-0030140,T.Way,WAS,2024,0.0,0.0,0.0,0.0,47.0,25.0
00-0030147,R.Shepard,NYG,2019,0.0681818181818181,0.0,5.0,0.0,36.0,19.0
00-0030151,T.Bray,CHI,2020,0.0,0.0,0.0,0.0,29.0,17.0
00-0030155,D.Harris,CLE,2019,0.0871579163730326,0.0,1.0,0.0,24.0,20.0
00-0030155,D.Harris,CHI,2020,0.0515873015873015,0.0,3.0,0.0,38.0,17.0
00-0030155,D.Harris,ARI,2021,0.1135416666666666,0.0,1.0,0.0,39.0,21.0
00-0030181,J.Doyle,IND,2019,0.1632034632034631,0.0,4.0,0.0,24.0,27.0
00-0030181,J.Doyle,IND,2020,0.1202735736204296,0.0,9.0,0.0,43.0,30.0
00-0030181,J.Doyle,IND,2021,0.0971928588207658,0.0,2.0,0.0,29.0,18.0
00-0030196,J.Heath,LV,2020,0.0,0.0416666666666666,0.0,1.0,36.0,24.0
00-0030197,D.Lacey,MIA,2019,0.0227272727272727,0.0,1.0,0.0,44.0,22.0
00-0030216,J.Hill,NO,2019,0.0929726193813662,0.0,3.0,0.0,33.0,17.0
00-0030216,J.Hill,NO,2020,0.0367469334470769,0.0,1.0,0.0,35.0,25.0
00-0030279,K.Allen,LAC,2019,0.254732465258781,0.0208333333333333,10.0,0.0,44.0,25.0
00-0030279,K.Allen,LAC,2020,0.2192056309703368,0.0,3.0,1.0,32.0,29.0
00-0030279,K.Allen,LAC,2021,0.2489136195018547,0.0,8.0,0.0,64.0,21.0
00-0030279,K.Allen,LAC,2022,0.3034050179211469,0.010752688172043,13.0,0.0,42.0,23.0
00-0030279,K.Allen,LAC,2023,0.3615627822944895,0.0,12.0,0.0,41.0,19.0
00-0030279,K.Allen,CHI,2024,0.3594661659177788,0.0,3.0,0.0,24.0,26.0
00-0030288,R.Burkhead,NE,2019,0.0769704433497536,0.1841931216931217,3.0,3.0,35.0,22.0
00-0030288,R.Burkhead,NE,2020,0.1419437340153453,0.2076665563035721,3.0,4.0,38.0,24.0
00-0030288,R.Burkhead,HOU,2021,0.1246913580246913,0.6063627730294397,4.0,12.0,32.0,21.0
00-0030288,R.Burkhead,HOU,2022,0.1120537614790488,0.0,2.0,0.0,38.0,23.0
00-0030300,J.Brown,SEA,2019,0.0767176004527447,0.0,2.0,0.0,38.0,30.0
00-0030404,C.Thompson,WAS,2019,0.1756371756371756,0.1025641025641025,3.0,3.0,35.0,20.0
00-0030404,C.Thompson,JAX,2020,0.1006493506493506,0.0725490196078431,4.0,1.0,38.0,27.0
00-0030414,S.Ware,KC,2019,0.0550527903469079,0.2262068965517241,3.0,5.0,30.0,29.0
00-0030431,R.Woods,LA,2019,0.2528406234288587,0.0468253968253968,12.0,1.0,44.0,33.0
00-0030431,R.Woods,LA,2020,0.2473449058814912,0.0307404437316225,10.0,0.0,26.0,19.0
00-0030431,R.Woods,LA,2021,0.1925713374780806,0.032258064516129,10.0,1.0,47.0,21.0
00-0030431,R.Woods,TEN,2022,0.2135627530364372,0.0,5.0,0.0,27.0,39.0
00-0030431,R.Woods,HOU,2023,0.114980449657869,0.0208333333333333,4.0,0.0,31.0,14.0
00-0030431,R.Woods,HOU,2024,0.1112737161124258,0.0,4.0,0.0,32.0,34.0
00-0030443,L.Toilolo,SF,2019,0.032258064516129,0.0,1.0,0.0,20.0,39.0
00-0030443,L.Toilolo,NYG,2020,0.0367778393693027,0.0,1.0,0.0,25.0,28.0
00-0030456,G.Bernard,CIN,2019,0.0709187889715273,0.121760752688172,1.0,3.0,27.0,39.0
00-0030456,G.Bernard,CIN,2020,0.122132253711201,0.3982015274698201,1.0,3.0,20.0,19.0
00-0030456,G.Bernard,TB,2021,0.0849789088212116,0.159392789373814,1.0,0.0,53.0,14.0
00-0030456,G.Bernard,TB,2022,0.0,0.04,2.0,7.0,33.0,20.0
00-0030465,K.Barner,ATL,2019,0.0267630135153218,0.0256410256410256,2.0,0.0,39.0,20.0
00-0030465,K.Barner,TB,2020,0.0222222222222222,0.0,1.0,0.0,45.0,27.0
00-0030465,K.Barner,TB,2021,0.0,0.2,0.0,4.0,38.0,20.0
00-0030470,V.McDonald,PIT,2019,0.1296296296296296,0.0,2.0,0.0,20.0,23.0
00-0030470,V.McDonald,PIT,2020,0.072439786725501,0.0,2.0,0.0,68.0,16.0
00-0030471,S.Williams,CIN,2020,0.0,0.0476190476190476,0.0,1.0,27.0,15.0
00-0030472,J.Reed,SF,2020,0.1127172285708871,0.0,2.0,0.0,21.0,30.0
00-0030496,L.Bell,NYJ,2019,0.1133588761174967,0.7481617647058824,5.0,16.0,33.0,27.0
00-0030496,L.Bell,KC,2020,0.0607970460911637,0.260840108401084,3.0,2.0,37.0,24.0
00-0030496,L.Bell,TB,2021,0.0204081632653061,0.1126026848326988,1.0,3.0,38.0,20.0
00-0030506,T.Kelce,KC,2019,0.2226190476190475,0.0,6.0,1.0,39.0,29.0
00-0030506,T.Kelce,KC,2020,0.3248436406331143,0.0,15.0,0.0,46.0,17.0
00-0030506,T.Kelce,KC,2021,0.1725146198830409,0.0,11.0,0.0,37.0,24.0
00-0030506,T.Kelce,KC,2022,0.3241676345334882,0.0,6.0,0.0,25.0,26.0
00-0030506,T.Kelce,KC,2023,0.2951291627762216,0.0104166666666666,10.0,0.0,42.0,30.0
00-0030506,T.Kelce,KC,2024,0.2609356725146198,0.0,6.0,0.0,32.0,11.0
00-0030513,L.Murray,NO,2019,0.0704686118479221,0.3542631281761716,2.0,5.0,33.0,17.0
00-0030513,L.Murray,NO,2020,0.075026325026325,0.2339869281045751,2.0,4.0,36.0,35.0
00-0030513,L.Murray,BAL,2021,0.0346500346500346,0.3084935897435897,0.0,16.0,32.0,36.0
00-0030513,L.Murray,DEN,2022,0.0977878330819507,0.5352941176470588,1.0,15.0,22.0,36.0
00-0030513,L.Murray,BUF,2023,0.0341269841269841,0.0430226144511858,4.0,0.0,37.0,39.0
00-0030520,M.Glennon,LV,2019,0.0,0.0,0.0,2.0,33.0,22.0
00-0030520,M.Glennon,JAX,2020,0.0,0.04,0.0,1.0,40.0,17.0
00-0030520,M.Glennon,NYG,2021,0.0,0.051400759734093,0.0,1.0,11.0,40.0
00-0030525,T.Austin,DAL,2019,0.0447957839262187,0.0148148148148148,2.0,0.0,32.0,36.0
00-0030525,T.Austin,GB,2020,0.0739247311827956,0.0,1.0,0.0,24.0,19.0
00-0030525,T.Austin,JAX,2021,0.1394894894894895,0.032258064516129,4.0,0.0,26.0,17.0
00-0030533,M.Barkley,BUF,2019,0.0,0.0,0.0,2.0,39.0,20.0
00-0030533,M.Barkley,BUF,2020,0.0,0.032258064516129,0.0,3.0,37.0,25.0
00-0030533,M.Barkley,JAX,2023,0.0,0.0857142857142857,0.0,3.0,23.0,35.0
00-0030549,T.Eifert,CIN,2019,0.1460696666917086,0.0,2.0,0.0,27.0,39.0
00-0030549,T.Eifert,JAX,2020,0.1092844545225497,0.0,2.0,0.0,40.0,17.0
00-0030558,B.Mingo,CHI,2020,0.0,0.05,0.0,1.0,47.0,20.0
00-0030561,L.Johnson,PHI,2021,0.0357142857142857,0.0,1.0,0.0,28.0,30.0
00-0030564,D.Hopkins,HOU,2019,0.3070833333333334,0.0,14.0,0.0,50.0,21.0
00-0030564,D.Hopkins,ARI,2020,0.3006389541715628,0.0111111111111111,10.0,0.0,27.0,18.0
00-0030564,D.Hopkins,ARI,2021,0.1730926779313876,0.0,13.0,0.0,49.0,22.0
00-0030564,D.Hopkins,ARI,2022,0.268266873144922,0.0,10.0,0.0,42.0,27.0
00-0030564,D.Hopkins,TEN,2023,0.2620512820512821,0.0,10.0,0.0,26.0,26.0
00-0030564,D.Hopkins,KC,2024,0.0756432748538011,0.0,5.0,0.0,32.0,11.0
00-0030565,G.Smith,SEA,2020,0.0,0.0555555555555555,0.0,2.0,32.0,36.0
00-0030565,G.Smith,SEA,2021,0.0,0.0880599647266314,0.0,2.0,22.0,25.0
00-0030565,G.Smith,SEA,2022,0.0,0.113154750675973,0.0,4.0,34.0,25.0
00-0030565,G.Smith,SEA,2023,0.0,0.1136363636363636,0.0,3.0,26.0,25.0
00-0030565,G.Smith,SEA,2024,0.0,0.0830555555555555,0.0,2.0,27.0,24.0
00-0030578,C.Patterson,CHI,2019,0.0475203649397197,0.0373011157324882,0.0,2.0,35.0,34.0
00-0030578,C.Patterson,CHI,2020,0.0259740259740259,0.1379037823638104,0.0,1.0,27.0,19.0
00-0030578,C.Patterson,ATL,2021,0.0858585858585858,0.4254135558483384,1.0,4.0,31.0,12.0
00-0030578,C.Patterson,ATL,2022,0.1558808933002481,0.2887014945838475,3.0,5.0,28.0,35.0
00-0030578,C.Patterson,ATL,2023,0.0734649122807017,0.1700027570995312,0.0,5.0,34.0,25.0
00-0030578,C.Patterson,PIT,2024,0.0286935286935286,0.0499683744465528,0.0,1.0,29.0,23.0
00-0030584,E.Fisher,KC,2020,0.024390243902439,0.0,1.0,0.0,41.0,31.0
00-0030663,W.Snead,BAL,2019,0.1095959595959596,0.0075757575757575,8.0,0.0,53.0,29.0
00-0030663,W.Snead,BAL,2020,0.0695837978446674,0.0,5.0,0.0,35.0,32.0
00-0030663,W.Snead,CAR,2021,0.0458456486042693,0.0,1.0,0.0,36.0,29.0
00-0030663,W.Snead,SF,2023,0.0476190476190476,0.0,2.0,0.0,44.0,18.0
00-0030669,A.Wilson,MIA,2019,0.1298399034410512,0.0098039215686274,8.0,0.0,44.0,22.0
00-0030669,A.Wilson,MIA,2021,0.1687724657132719,0.0101010101010101,2.0,1.0,26.0,42.0
00-0030670,B.Fowler,NYG,2019,0.1130662020905923,0.0,3.0,0.0,38.0,17.0
00-0030670,B.Fowler,NO,2020,0.1276595744680851,0.0,6.0,0.0,47.0,25.0
00-0030710,T.Burton,CHI,2019,0.0824208471267294,0.0,1.0,0.0,23.0,24.0
00-0030710,T.Burton,IND,2020,0.0907756205930648,0.0,3.0,0.0,43.0,30.0
00-0030741,R.Nix,PIT,2019,0.0555555555555555,0.0,1.0,0.0,34.0,25.0
00-0030821,A.Hurns,MIA,2019,0.1185085916793233,0.0,2.0,0.0,51.0,34.0
00-0030874,D.Williams,KC,2019,0.2129761904761905,0.5742657771643279,8.0,17.0,39.0,29.0
00-0030874,D.Williams,CHI,2021,0.0395652958152958,0.0400966183574879,5.0,0.0,46.0,25.0
00-0030874,D.Williams,ATL,2022,0.0,0.0526315789473684,0.0,2.0,32.0,38.0
00-0030874,D.Williams,ARI,2023,0.0131578947368421,0.1533333333333333,1.0,2.0,36.0,32.0
00-0030968,K.Smith,ATL,2019,0.0148441365660564,0.0384615384615384,0.0,1.0,48.0,30.0
00-0030968,K.Smith,ATL,2020,0.0506756756756756,0.0166666666666666,2.0,0.0,34.0,23.0
00-0030968,K.Smith,ATL,2021,0.0428955453149001,0.0625,1.0,0.0,31.0,12.0
00-0030968,K.Smith,ATL,2022,0.0555555555555555,0.0,1.0,1.0,14.0,40.0
00-0030968,K.Smith,ATL,2023,0.0348970251716247,0.0,1.0,0.0,20.0,41.0
00-0031023,Q.Enunwa,NYJ,2019,0.073170731707317,0.0,3.0,0.0,41.0,21.0
00-0031035,X.Grimble,PIT,2019,0.0294117647058823,0.0,2.0,0.0,26.0,22.0
00-0031045,C.Hyde,HOU,2019,0.02375,0.4328982128982128,4.0,13.0,50.0,21.0
00-0031045,C.Hyde,SEA,2020,0.0499557913351016,0.1923076923076923,0.0,4.0,26.0,25.0
00-0031045,C.Hyde,JAX,2021,0.0339237320944638,0.1914285714285714,2.0,1.0,37.0,8.0
00-0031051,J.Brown,BUF,2019,0.2622430122430122,0.0144927536231884,8.0,0.0,43.0,30.0
00-0031051,J.Brown,BUF,2020,0.1800136270724506,0.0,4.0,0.0,44.0,18.0
00-0031051,J.Brown,JAX,2021,0.0364583333333333,0.0,1.0,0.0,41.0,28.0
00-0031051,J.Brown,BUF,2022,0.034647550776583,0.0,1.0,0.0,37.0,26.0
00-0031060,D.Thomas,BAL,2019,0.0256493506493506,0.0454545454545454,0.0,1.0,20.0,44.0
00-0031062,J.White,NE,2019,0.1341851395730706,0.0845127865961199,5.0,1.0,35.0,22.0
00-0031062,J.White,NE,2020,0.1378743961352656,0.1203413444792755,7.0,0.0,30.0,29.0
00-0031062,J.White,NE,2021,0.1992481203007518,0.1708333333333333,1.0,1.0,51.0,17.0
00-0031068,R.Grant,LV,2019,0.1538461538461538,0.0,5.0,0.0,37.0,19.0
00-0031076,D.Fales,NYJ,2019,0.0,0.0,0.0,0.0,25.0,19.0
00-0031136,C.Boswell,PIT,2021,0.0,0.0,0.0,0.0,35.0,32.0
00-0031166,S.Roberts,BAL,2019,0.0954545454545454,0.0,4.0,0.0,53.0,29.0
00-0031166,S.Roberts,CAR,2020,0.0849673202614379,0.0,1.0,0.0,36.0,35.0
00-0031167,S.Simonson,NYG,2019,0.0294117647058823,0.0,1.0,0.0,29.0,33.0
00-0031189,T.Jones,NYG,2019,0.0909090909090909,0.0,4.0,0.0,44.0,20.0
00-0031209,S.Perry,BUF,2019,0.0256410256410256,0.15,1.0,3.0,39.0,20.0
00-0031209,S.Perry,TEN,2020,0.0,0.0588235294117647,0.0,2.0,24.0,34.0
00-0031228,T.Gabriel,CHI,2019,0.2382792730618817,0.0138888888888888,3.0,0.0,41.0,26.0
00-0031235,O.Beckham,CLE,2019,0.2467847075405214,0.0,6.0,0.0,24.0,20.0
00-0031235,O.Beckham,CLE,2020,0.2199730094466936,0.0267676767676767,1.0,0.0,28.0,22.0
00-0031235,O.Beckham,LA,2021,0.2354497354497354,0.0,3.0,0.0,40.0,23.0
00-0031235,O.Beckham,BAL,2023,0.0604362957304133,0.0,6.0,0.0,34.0,16.0
00-0031235,O.Beckham,MIA,2024,0.0775879917184265,0.0,1.0,0.0,45.0,19.0
00-0031236,B.Cooks,LA,2019,0.1257918552036199,0.0,5.0,0.0,44.0,33.0
00-0031236,B.Cooks,HOU,2020,0.2344856818541029,0.0,16.0,0.0,40.0,17.0
00-0031236,B.Cooks,HOU,2021,0.3097222222222222,0.0,4.0,0.0,32.0,21.0
00-0031236,B.Cooks,HOU,2022,0.2028634805404315,0.0238095238095238,6.0,0.0,38.0,23.0
00-0031236,B.Cooks,DAL,2023,0.159572072072072,0.0248275862068965,8.0,1.0,58.0,25.0
00-0031236,B.Cooks,DAL,2024,0.1817808628153455,0.0,9.0,1.0,33.0,39.0
00-0031237,T.Bridgewater,NO,2019,0.0,0.0913867741453948,0.0,3.0,29.0,35.0
00-0031237,T.Bridgewater,CAR,2020,0.0,0.1541446208112874,0.0,3.0,36.0,20.0
00-0031237,T.Bridgewater,DEN,2021,0.0,0.0632127728901922,0.0,3.0,32.0,34.0
00-0031237,T.Bridgewater,MIA,2022,0.0,0.0318181818181818,0.0,1.0,40.0,27.0
00-0031237,T.Bridgewater,DET,2023,0.0,0.0666666666666666,0.0,2.0,27.0,30.0
00-0031237,T.Bridgewater,DET,2024,0.0,0.0,0.0,0.0,39.0,23.0
00-0031257,P.Richardson,WAS,2019,0.167027417027417,0.0,2.0,0.0,29.0,24.0
00-0031260,L.Thomas,DET,2019,0.1095737321057953,0.0,3.0,0.0,29.0,25.0
00-0031260,L.Thomas,WAS,2020,0.2547008310377127,0.0175438596491228,9.0,0.0,41.0,23.0
00-0031260,L.Thomas,WAS,2021,0.1674093879976232,0.0,5.0,0.0,30.0,30.0
00-0031260,L.Thomas,WAS,2022,0.1988017429193899,0.0,3.0,0.0,18.0,41.0
00-0031260,L.Thomas,WAS,2023,0.1431938159879336,0.0,2.0,0.0,28.0,17.0
00-0031269,T.Carrie,IND,2020,0.0,0.0,0.0,0.0,36.0,29.0
00-0031273,C.Brate,TB,2019,0.122001191643122,0.0,3.0,0.0,23.0,21.0
00-0031273,C.Brate,TB,2020,0.1507556770714665,0.0,3.0,0.0,29.0,33.0
00-0031273,C.Brate,TB,2021,0.0745017305167681,0.0,3.0,0.0,53.0,14.0
00-0031273,C.Brate,TB,2022,0.1055088702147525,0.0,3.0,0.0,61.0,12.0
00-0031280,D.Carr,LV,2019,0.0,0.0496886973180076,0.0,1.0,41.0,22.0
00-0031280,D.Carr,LV,2020,0.0,0.0732323232323232,0.0,2.0,35.0,23.0
00-0031280,D.Carr,LV,2021,0.0,0.0681372549019607,0.0,1.0,49.0,14.0
00-0031280,D.Carr,LV,2022,0.0,0.0350877192982456,0.0,3.0,30.0,19.0
00-0031280,D.Carr,NO,2023,0.0,0.1059523809523809,0.0,1.0,25.0,35.0
00-0031280,D.Carr,NO,2024,0.0,0.0827928542982306,0.0,2.0,31.0,33.0
00-0031285,D.Freeman,ATL,2019,0.1461711581741589,0.5375771604938272,4.0,18.0,48.0,30.0
00-0031285,D.Freeman,NYG,2020,0.1085568326947637,0.587312440645774,1.0,3.0,28.0,22.0
00-0031285,D.Freeman,BAL,2021,0.0380592794385897,0.3477564102564103,2.0,5.0,32.0,36.0
00-0031288,A.McCarron,HOU,2019,0.0,0.0,0.0,5.0,32.0,25.0
00-0031288,A.McCarron,HOU,2020,0.0,0.0,0.0,0.0,40.0,17.0
00-0031288,A.McCarron,CIN,2023,0.0,0.0,0.0,0.0,28.0,30.0
00-0031299,J.Matthews,PHI,2019,0.1578947368421052,0.0,6.0,0.0,45.0,23.0
00-0031299,J.Matthews,CAR,2024,0.0344827586206896,0.0,1.0,0.0,29.0,20.0
00-0031319,D.Spencer,DEN,2019,0.0924329501915708,0.0119047619047619,0.0,1.0,26.0,27.0
00-0031319,D.Spencer,DEN,2020,0.0293927648578811,0.0209137709137709,2.0,1.0,40.0,32.0
00-0031319,D.Spencer,DEN,2021,0.0324217074217074,0.0,1.0,0.0,25.0,39.0
00-0031325,S.Watkins,KC,2019,0.1498809523809523,0.0158730158730158,6.0,0.0,39.0,29.0
00-0031325,S.Watkins,KC,2020,0.1066123419064595,0.0,1.0,0.0,46.0,17.0
00-0031325,S.Watkins,BAL,2021,0.0811373873873873,0.0,1.0,0.0,32.0,36.0
00-0031325,S.Watkins,BAL,2022,0.0705973830973831,0.0,3.0,0.0,28.0,35.0
00-0031339,D.Moncrief,PIT,2019,0.1158136266824759,0.0,2.0,0.0,36.0,29.0
00-0031339,D.Moncrief,NE,2020,0.0526315789473684,0.0,0.0,1.0,21.0,43.0
00-0031344,C.Latimer,NYG,2019,0.110595343353964,0.0,3.0,0.0,47.0,21.0
00-0031345,J.Garoppolo,SF,2019,0.0,0.0878926038500506,0.0,2.0,31.0,22.0
00-0031345,J.Garoppolo,SF,2020,0.0,0.045045045045045,0.0,4.0,40.0,22.0
00-0031345,J.Garoppolo,SF,2021,0.0,0.0195246179966044,0.0,1.0,29.0,20.0
00-0031345,J.Garoppolo,SF,2022,0.0,0.0985321799030798,0.0,0.0,40.0,34.0
00-0031345,J.Garoppolo,LV,2023,0.0,0.1032160687333101,0.0,0.0,27.0,31.0
00-0031345,J.Garoppolo,LA,2024,0.0,0.0952380952380952,0.0,2.0,40.0,21.0
00-0031357,C.Goodwin,DAL,2020,0.0212765957446808,0.0,1.0,0.0,47.0,31.0
00-0031357,C.Goodwin,DAL,2021,0.0238095238095238,0.0,1.0,0.0,42.0,21.0
00-0031357,C.Goodwin,DAL,2024,0.0208333333333333,0.0,1.0,0.0,48.0,21.0
00-0031363,M.Palardy,CAR,2019,0.0,0.0,0.0,0.0,42.0,21.0
00-0031363,M.Palardy,MIA,2021,0.0,0.0232558139534883,0.0,1.0,21.0,43.0
00-0031376,J.McKinnon,SF,2020,0.1091639907995718,0.0414141414141413,1.0,0.0,35.0,24.0
00-0031376,J.McKinnon,KC,2021,0.1319966583124477,0.3627462363094547,4.0,12.0,37.0,24.0
00-0031376,J.McKinnon,KC,2022,0.0741869918699186,0.2126984126984127,3.0,4.0,25.0,26.0
00-0031376,J.McKinnon,KC,2023,0.0798534798534798,0.1518518518518518,2.0,0.0,42.0,30.0
00-0031381,D.Adams,GB,2019,0.387264457439896,0.0,11.0,0.0,37.0,16.0
00-0031381,D.Adams,GB,2020,0.3480392156862745,0.0,15.0,0.0,46.0,16.0
00-0031381,D.Adams,GB,2021,0.3052287581699346,0.0,11.0,0.0,27.0,20.0
00-0031381,D.Adams,LV,2022,0.3083333333333333,0.0,9.0,0.0,34.0,25.0
00-0031381,D.Adams,LV,2023,0.3750841297617445,0.0,8.0,0.0,27.0,31.0
00-0031381,D.Adams,NYJ,2024,0.3320532514080901,0.0,12.0,0.0,35.0,22.0
00-0031382,J.Landry,CLE,2019,0.261826109936575,0.0,6.0,0.0,24.0,20.0
00-0031382,J.Landry,CLE,2020,0.2442433383609854,0.010752688172043,10.0,0.0,34.0,22.0
00-0031382,J.Landry,CLE,2021,0.2649342891278375,0.0166666666666666,8.0,0.0,24.0,41.0
00-0031382,J.Landry,NO,2022,0.1295414462081128,0.0,1.0,0.0,19.0,34.0
00-0031384,R.Rodgers,PHI,2020,0.1309447898400552,0.0,6.0,0.0,42.0,14.0
00-0031384,R.Rodgers,PHI,2021,0.0588235294117647,0.0,2.0,0.0,34.0,33.0
00-0031384,R.Rodgers,LAC,2022,0.0379616963064295,0.0,1.0,0.0,35.0,16.0
00-0031387,E.Ebron,IND,2019,0.1882783882783882,0.0,5.0,0.0,24.0,39.0
00-0031387,E.Ebron,PIT,2020,0.101436022488654,0.0,11.0,0.0,68.0,16.0
00-0031387,E.Ebron,PIT,2021,0.0573661259375545,0.0111111111111111,3.0,0.0,44.0,18.0
00-0031395,G.Gilbert,CLE,2019,0.0,0.0199404761904761,0.0,1.0,22.0,27.0
00-0031395,G.Gilbert,DAL,2020,0.0,0.0967741935483871,0.0,3.0,37.0,31.0
00-0031395,G.Gilbert,WAS,2021,0.0,0.0,0.0,0.0,30.0,21.0
00-0031407,B.Bortles,LA,2019,0.0,0.0434782608695652,0.0,1.0,41.0,30.0
00-0031408,M.Evans,TB,2019,0.2642983119173596,0.0,2.0,0.0,45.0,28.0
00-0031408,M.Evans,TB,2020,0.1942128047391205,0.0,1.0,0.0,29.0,33.0
00-0031408,M.Evans,TB,2021,0.20161514898357,0.0,16.0,0.0,53.0,14.0
00-0031408,M.Evans,TB,2022,0.2222222222222222,0.0,11.0,0.0,61.0,12.0
00-0031408,M.Evans,TB,2023,0.1930922124470512,0.0,12.0,0.0,39.0,15.0
00-0031408,M.Evans,TB,2024,0.3063031382845711,0.0,7.0,0.0,17.0,25.0
00-0031428,A.Robinson,CHI,2019,0.3005669599217986,0.0,12.0,1.0,35.0,34.0
00-0031428,A.Robinson,CHI,2020,0.2403858562395147,0.0,7.0,0.0,27.0,19.0
00-0031428,A.Robinson,CHI,2021,0.1920715778474399,0.0,4.0,0.0,46.0,25.0
00-0031428,A.Robinson,LA,2022,0.1910732848232848,0.0,5.0,0.0,27.0,30.0
